delta_t_mean,delta_t_std,delta_t_max,delta_t_q25,delta_t_q75,X_count,X_run_length_avg,Y_count,Y_run_length_avg,B_count,B_run_length_avg,A_count,A_run_length_avg,RB_count,RB_run_length_avg,LB_count,LB_run_length_avg,RT_count,RT_run_length_avg,LT_count,LT_run_length_avg,RStick_count,RStick_run_length_avg,LStick_count,LStick_run_length_avg,CenterArrow_count,CenterArrow_run_length_avg,UpArrow_count,UpArrow_run_length_avg,DownArrow_count,DownArrow_run_length_avg,LeftArrow_count,LeftArrow_run_length_avg,RightArrow_count,RightArrow_run_length_avg,UpRightArrow_count,UpRightArrow_run_length_avg,UpLeftArrow_count,UpLeftArrow_run_length_avg,DownRightArrow_count,DownRightArrow_run_length_avg,DownLeftArrow_count,DownLeftArrow_run_length_avg,Center_count,Center_run_length_avg,Up_count,Up_run_length_avg,Down_count,Down_run_length_avg,Right_count,Right_run_length_avg,Left_count,Left_run_length_avg,UpRight_count,UpRight_run_length_avg,UpLeft_count,UpLeft_run_length_avg,DownRight_count,DownRight_run_length_avg,DownLeft_count,DownLeft_run_length_avg,stick_distance_mean,stick_distance_std,idle_mean,time_since_event,shoryuken_count,hadoken_count,has_shoryuken,has_hadoken,has_simultaneous_press,simultaneous_press_count,max_simultaneous_buttons,simultaneous_press_ratio,has_rapid_input,rapid_input_count,max_rapid_length,rapid_input_ratio,response_to_opponent_attack,attack_after_opponent_defense,mutual_attack_count,defensive_ratio,aggressive_ratio,player_name,train_file_indices,data_type
-0.01530998827991205,-0.015314384897289068,-0.015295686008307807,-0.09395346174278055,-0.2165025819923441,3.3393445225389593,3.5072068684356092,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,2.7302850023686958,2.879518468001372,2.8764732980900782,3.1091821389761383,1.8832517684993533,1.9326288239158849,2.065149086600237,2.2812396180402414,3.9425501771124307,4.032547729544986,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,4.816951485856073,4.895056902837274,-0.19699214115841635,-0.19078651273179184,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,-0.3946216664414093,-0.5628289410171458,-0.02671861957938587,-0.015309988279912045,0.0,0.0,0.0,0.0,1.618439598399668,2.3285900864244535,2.950866090961125,2.3285900864242364,0.7789764044604706,3.6925976403365284,1.3486884893886082,3.6925976403360976,-0.06992837091995081,-0.06967383356843365,1.7199748685798697,-0.07467863612634797,1.2523098797216277,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015308393524880861,-0.015314338676577824,-0.015295686008307807,-0.09395346174278055,-0.2165025819923441,3.3393445225389593,3.5072068684356092,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,2.7302850023686958,2.879518468001372,2.8764732980900782,3.1091821389761383,4.792883426360392,4.905332462284962,2.065149086600237,2.2812396180402414,3.9425501771124307,4.032547729544986,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,4.816951485856073,4.895056902837274,-0.19699214115841635,-0.19078651273179184,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,-0.3946216664414093,-0.5628289410171458,-0.02671861957938587,-0.015308393524880856,0.0,0.0,0.0,0.0,1.618439598399668,2.3285900864244535,2.950866090961125,2.3285900864242364,0.7789764044604706,4.121018894962743,1.3486884893886082,4.121018894962264,-0.06992837091995081,-0.06967383356843365,1.7199748685798697,-0.07467863612634797,1.2523098797216277,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015309031490753784,-0.015315066112255816,-0.015296483315177245,-0.09395346174278055,-0.2165025819923441,2.8929704137579106,3.0425695759851035,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,2.7302850023686958,2.879518468001372,1.6685101146135926,1.8317279816952539,5.607580290561483,5.737689481028303,2.065149086600237,2.2812396180402414,3.9425501771124307,4.032547729544986,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,0.7814497685380632,0.7947007690299339,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,3.0865473951200135,3.1398133826871786,-0.19699214115841635,-0.19078651273179184,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,0.04944882597047134,0.5515010794532484,-0.02671861957938587,-0.01530903149075378,0.0,0.0,0.0,0.0,1.618439598399668,2.3285900864244535,2.950866090961125,2.3285900864242364,0.7789764044604706,3.8296924418169174,1.3486884893886082,3.829692441816471,-0.06992837091995081,-0.06967383356843365,1.7199748685798697,-0.07467863612634797,1.2523098797216277,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015306479786913206,-0.015312396490485821,-0.015293134115436143,-0.09395346174278055,-0.2165025819923441,1.0330782938368752,1.1065808574413283,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,1.7131142325041453,1.8211740825031884,-0.00921652910374863,0.05748609658291462,5.607580290561483,5.737689481028303,1.4275983279716362,1.5996214292894149,3.9425501771124307,4.032547729544986,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,2.494898028083063,2.521133339774878,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,0.5418354969787494,0.5585729118782158,-0.19699214115841635,-0.19078651273179184,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,0.04944882597047134,0.5515010794532484,-0.02671861957938587,-0.015306479786913203,0.0,0.0,0.0,0.0,1.618439598399668,2.3285900864244535,2.950866090961125,2.3285900864242364,0.7789764044604706,2.4930181273831256,1.3486884893886082,2.4930181273828325,-0.06992837091995081,-0.06967383356843365,0.9194502164993197,-0.07467863612634797,1.2319284441144165,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015306160803976747,-0.015312431528955478,-0.015293134115436143,-0.09395346174278055,-0.2165025819923441,-0.38043971730311205,-0.3647705686519409,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,0.12378490459078531,0.1675109801622772,-0.4789799893446042,-0.4393016312485404,4.909268692674834,5.024240607819724,0.0993675808287181,0.17958353605852687,3.9425501771124307,4.032547729544986,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,2.494898028083063,2.521133339774878,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,0.9713750408846048,1.0048198415125047,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,0.5508324852043203,1.8096501184111635,-0.02671861957938587,-0.01530616080397674,0.0,0.0,0.0,0.0,1.618439598399668,1.9862082350127501,1.6899605872197394,1.9862082350125645,0.7789764044604706,1.1563438129493337,1.3486884893886082,1.1563438129491939,-0.06992837091995081,-0.06967383356843365,-0.33136955237653976,-0.07467863612634797,1.05500626002404,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015308074541944399,-0.0153134778270118,-0.01529536686204589,-0.09395346174278055,-0.2165025819923441,-0.38043971730311205,-0.3647705686519409,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,-0.4483736534580243,-0.42780773668045086,-0.4789799893446042,-0.4393016312485404,1.9996370348137948,2.051536969450648,-0.5913124076855993,-0.5588361684215349,2.7576582291248735,2.823746689307504,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.37481966638636816,-0.36306922040568546,0.7814497685380632,0.7947007690299339,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.26716917478970675,-0.24988697476594063,-0.2724723104264551,-0.2674240387806523,3.74624709823678,3.844384932842709,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,1.4111208725141982,2.268666937958531,-0.02671861957938587,-0.015308074541944394,0.0,0.0,0.0,0.0,1.618439598399668,0.559617187463986,0.4290550834783541,0.5596171874639339,0.7789764044604706,0.1795433524015628,0.6864423512410973,0.17954335240153496,-0.06992837091995081,-0.06967383356843365,-0.7316318784168148,-0.07467863612634797,-0.8699071028792562,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015301057076993354,-0.01531219076175104,-0.015294888541785411,-0.09395346174278055,-0.2165025819923441,1.1074739786337164,1.1840204061830792,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,0.5687971164065261,0.6305366488177323,0.6618741283831878,0.7671828506278503,-0.21168302516059484,-0.20771779570985036,0.41814296014301844,0.52039263043394,0.6417797505756642,0.6651734031691428,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,0.11093486698784275,0.1268493903180839,-0.3836950479525367,-0.37927337907662817,0.7944768924465011,0.8408563346223578,-0.6375914583985016,-0.6230014867473472,-0.26716917478970675,-0.24988697476594063,-0.2724723104264551,-0.2674240387806523,2.577879916193759,2.6487785785984124,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,0.825806596590333,1.2640624176805746,-0.02671861957938587,-0.01530105707699335,0.0,0.0,0.0,0.0,1.618439598399668,0.559617187463986,1.6899605872197394,0.5596171874639339,0.7789764044604706,0.5565540564726323,-0.07041037807034368,0.5565540564725612,-0.06992837091995081,-0.06967383356843365,0.21899114592883842,-0.07467863612634797,1.1873440537236415,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.01530217367692209,-0.015313047628418596,-0.015294888541785411,-0.09395346174278055,-0.2165025819923441,2.967366098554752,3.120009124726854,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,2.1581264443198864,2.284199751158644,2.339600772100529,2.54142473574019,-0.21168302516059484,-0.20771779570985036,1.7463737072859367,1.940430523664828,-0.289206779985988,-0.28459884273173613,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,0.04154136222009833,0.056861017357545424,-0.3836950479525367,-0.37927337907662817,2.4740905602877015,2.5567495841976693,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,-0.26533047322009906,-0.2505234466104242,-0.19153330119960757,-0.17250388812714293,-0.03448179071954511,0.3408894594234901,-0.02671861957938587,-0.015302173676922087,0.0,0.0,0.0,0.0,1.618439598399668,1.9862082350127501,1.6899605872197394,1.9862082350125645,0.7789764044604706,2.1160074233120563,1.112172011478783,2.116007423311806,-0.06992837091995081,-0.06967383356843365,1.4698109148046978,-0.07467863612634797,1.2474975963143697,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.01530711775278613,-0.01531442679359225,-0.015295367021698848,-0.09395346174278055,-0.2165025819923441,3.3393445225389593,3.5072068684356092,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,2.7302850023686958,2.879518468001372,2.8764732980900782,3.1091821389761383,-0.21168302516059484,-0.20771779570985036,2.065149086600237,2.2812396180402414,-0.289206779985988,-0.28459884273173613,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,1.8694296398648693,1.9390280143505572,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,1.50347113113109,1.5705527567007567,-0.19153330119960757,-0.17250388812714293,0.3208789486914315,1.232615315540323,-0.02671861957938587,-0.015307117752786127,0.0,0.0,0.0,0.0,1.618439598399668,2.3285900864244535,1.6899605872197394,2.3285900864242364,0.7789764044604706,2.5958392284934173,1.3486884893886082,2.5958392284931118,-0.06992837091995081,-0.06967383356843365,1.7199748685798697,-0.07467863612634797,1.2523098797216277,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015307596067539704,-0.015314462218738627,-0.015295367021698848,-0.09395346174278055,-0.2165025819923441,3.3393445225389593,3.5072068684356092,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,2.7302850023686958,2.879518468001372,2.8764732980900782,3.1091821389761383,-0.21168302516059484,-0.20771779570985036,2.065149086600237,2.2812396180402414,-0.289206779985988,-0.28459884273173613,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,0.18981597202366896,0.22313476477524558,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,4.267223637929823,4.4159843243744765,-0.19153330119960757,-0.17250388812714293,0.3208789486914315,1.232615315540323,-0.02671861957938587,-0.0153075960675397,0.0,0.0,0.0,0.0,1.618439598399668,2.3285900864244535,1.6899605872197394,2.3285900864242364,0.7789764044604706,2.5958392284934173,1.3486884893886082,2.5958392284931118,-0.06992837091995081,-0.06967383356843365,1.7199748685798697,-0.07467863612634797,1.2523098797216277,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015309350633341365,-0.01531521133763363,-0.015296642648828766,-0.09395346174278055,-0.2165025819923441,3.264948837742118,3.4297673196938585,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,2.7302850023686958,2.879518468001372,1.3329647858701241,1.4768796046727861,-0.21168302516059484,-0.20771779570985036,2.065149086600237,2.2812396180402414,-0.289206779985988,-0.28459884273173613,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,5.262174540377367,5.440339688737016,-0.19153330119960757,-0.17250388812714293,-0.3946216664414093,-0.5628289410171458,-0.02671861957938587,-0.015309350633341361,0.0,0.0,0.0,0.0,1.618439598399668,2.3285900864244535,1.6899605872197394,2.3285900864242364,0.7789764044604706,2.1845548240522508,1.3486884893886082,2.1845548240519923,-0.06992837091995081,-0.06967383356843365,1.7199748685798697,-0.07467863612634797,1.2523098797216277,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015306479946564326,-0.015313524183598574,-0.015294409902219017,-0.09395346174278055,-0.2165025819923441,1.4050567178210822,1.4937786011500833,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,1.3952483669214735,1.4904414620350062,-0.34476185784721686,-0.29736228043955326,-0.21168302516059484,-0.20771779570985036,1.0025644888859024,1.1452093034555306,-0.289206779985988,-0.28459884273173613,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,5.262174540377367,5.440339688737016,-0.19153330119960757,-0.17250388812714293,-0.3946216664414093,-0.5628289410171458,-0.02671861957938587,-0.015306479946564321,0.0,0.0,0.0,0.0,1.618439598399668,1.1302536064834916,1.6899605872197394,1.1302536064833861,0.7789764044604706,0.6251014572128267,0.40262257774930693,0.6251014572127478,-0.06992837091995081,-0.06967383356843365,0.6692862627241478,-0.07467863612634797,1.220947067170876,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015306479627262089,-0.015313524166763836,-0.015294409902219017,-0.09395346174278055,-0.2165025819923441,-0.38043971730311205,-0.3647705686519409,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,-0.1940809609918867,-0.16322164030590505,-0.4789799893446042,-0.4393016312485404,-0.21168302516059484,-0.20771779570985036,-0.32566625825701573,-0.27482858977535735,-0.289206779985988,-0.28459884273173613,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,5.262174540377367,5.440339688737016,-0.19153330119960757,-0.17250388812714293,-0.3946216664414093,-0.5628289410171458,-0.02671861957938587,-0.015306479627262084,0.0,0.0,0.0,0.0,1.618439598399668,-0.2963374410652724,0.4290550834783541,-0.2963374410652447,0.7789764044604706,-0.6087517561106734,-0.7799598117998197,-0.6087517561106108,-0.06992837091995081,-0.06967383356843365,-0.5815335061517116,-0.07467863612634797,0.7542385470704,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015309350473690244,-0.015315211307378342,-0.015296642648828766,-0.09395346174278055,-0.2165025819923441,-0.38043971730311205,-0.3647705686519409,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,-0.4483736534580243,-0.42780773668045086,-0.4789799893446042,-0.4393016312485404,-0.21168302516059484,-0.20771779570985036,-0.5913124076855993,-0.5588361684215349,-0.03530136256008285,-0.025570048395132765,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,-0.4148449483991632,-0.39458680507186655,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,5.262174540377367,5.440339688737016,-0.19153330119960757,-0.17250388812714293,-0.3946216664414093,-0.5628289410171458,-0.02671861957938587,-0.015309350473690241,0.0,0.0,0.0,0.0,-0.617879098477763,-0.5245920086730747,-0.20139766839233866,-0.5245920086730257,0.7789764044604706,-0.6772991568508678,-0.8745664029637498,-0.6772991568507973,-0.06992837091995081,-0.06967383356843365,-0.7316318784168148,-0.07467863612634797,-0.8699071028792562,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015309828948094939,-0.01531517349427336,-0.015296483315177245,-0.09395346174278055,-0.2165025819923441,-0.38043971730311205,-0.3647705686519409,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,-0.4483736534580243,-0.42780773668045086,-0.4789799893446042,-0.4393016312485404,-0.21168302516059484,-0.20771779570985036,-0.5913124076855993,-0.5588361684215349,2.0805771159891266,2.1330032377432286,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,0.458554158878261,0.4976776847072954,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,3.8250232368420254,3.9607152735466817,-0.19153330119960757,-0.17250388812714293,-0.3752339807166599,-0.5141783762989314,-0.02671861957938587,-0.015309828948094933,0.0,0.0,0.0,0.0,-0.617879098477763,-0.5245920086730747,-0.20139766839233866,-0.5245920086730257,0.7789764044604706,-0.24887790222465253,0.3080159865853768,-0.2488779022246312,-0.06992837091995081,-0.06967383356843365,-0.7316318784168148,-0.07467863612634797,-0.8699071028792562,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
-0.015310786056555442,-0.015315228562339765,-0.015296483315177245,-0.09395346174278055,-0.2899427848864225,0.5123085002589851,0.5645040162490712,-0.28074663843049735,-0.2723711675977147,-0.40348719478317163,-0.3815063302357232,-0.4483736534580243,-0.42780773668045086,-0.4789799893446042,-0.4393016312485404,-0.21168302516059484,-0.20771779570985036,-0.5913124076855993,-0.5588361684215349,3.9425501771124307,4.032547729544986,0.0,0.0,-0.05639345927400406,-0.05639345927400406,-0.6997434185592732,-0.6970203433324799,-0.07938381833192916,-0.07708385361272677,-0.08254379591255444,-0.07613024281694887,-0.10968003662607514,-0.09668498852894367,-0.17347163814002267,-0.15476140506500888,-0.0684050497763887,-0.05996398165410461,-0.05701633869229135,-0.050207214179088334,-0.10544012259491455,-0.09280050089594874,-0.0714040037414815,-0.0661319071175365,-0.4442131711541126,-0.4330575933662239,-0.3836950479525367,-0.37927337907662817,2.1381678267194615,2.213570934282607,-0.6375914583985016,-0.6230014867473472,-0.5387052963451437,-0.5236498645048503,-0.2724723104264551,-0.2674240387806523,-0.19699214115841635,-0.19078651273179184,1.0612707300432926,1.1152837058729614,-0.19153330119960757,-0.17250388812714293,-0.3752339807166599,-0.5141783762989314,-0.02671861957938587,-0.015310786056555439,0.0,0.0,0.0,0.0,1.618439598399668,0.16017169415033214,0.4290550834783541,0.16017169415031715,0.7789764044604706,0.2995013036969031,1.3486884893886082,0.2995013036968614,-0.06992837091995081,-0.06967383356843365,-0.1812711801114366,-0.07467863612634797,1.115159802614768,kotaro,"[18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",train
